reading_id,node_id,reading_type,reading_value,reading_time,reading_position
285,1,1,15.80,Sat May 06 2023 22:02:33 GMT+1000 (Australian Eastern Standard Time),1
286,1,1,15.60,Sat May 06 2023 22:32:27 GMT+1000 (Australian Eastern Standard Time),1
287,1,1,14.70,Sat May 06 2023 23:07:32 GMT+1000 (Australian Eastern Standard Time),1
288,1,1,14.60,Sat May 06 2023 23:37:41 GMT+1000 (Australian Eastern Standard Time),1
289,1,1,14.00,Sun May 07 2023 00:05:52 GMT+1000 (Australian Eastern Standard Time),1
290,1,1,13.70,Sun May 07 2023 00:35:53 GMT+1000 (Australian Eastern Standard Time),1
291,1,1,14.40,Sun May 07 2023 01:00:04 GMT+1000 (Australian Eastern Standard Time),1
292,1,1,14.30,Sun May 07 2023 01:30:39 GMT+1000 (Australian Eastern Standard Time),1
293,1,1,14.80,Sun May 07 2023 02:02:41 GMT+1000 (Australian Eastern Standard Time),1
294,1,1,14.70,Sun May 07 2023 02:32:07 GMT+1000 (Australian Eastern Standard Time),1
295,1,1,14.90,Sun May 07 2023 03:07:43 GMT+1000 (Australian Eastern Standard Time),1
296,1,1,15.50,Sun May 07 2023 03:37:45 GMT+1000 (Australian Eastern Standard Time),1
297,1,1,15.40,Sun May 07 2023 04:09:52 GMT+1000 (Australian Eastern Standard Time),1
298,1,1,16.40,Sun May 07 2023 04:39:17 GMT+1000 (Australian Eastern Standard Time),1
299,1,1,16.40,Sun May 07 2023 05:09:23 GMT+1000 (Australian Eastern Standard Time),1
300,1,1,15.50,Sun May 07 2023 05:39:36 GMT+1000 (Australian Eastern Standard Time),1
301,1,1,15.10,Sun May 07 2023 06:05:21 GMT+1000 (Australian Eastern Standard Time),1
302,1,1,15.10,Sun May 07 2023 06:35:23 GMT+1000 (Australian Eastern Standard Time),1
303,1,1,19.10,Sun May 07 2023 07:02:51 GMT+1000 (Australian Eastern Standard Time),1
304,1,1,19.80,Sun May 07 2023 07:32:11 GMT+1000 (Australian Eastern Standard Time),1
305,1,1,19.80,Sun May 07 2023 08:00:22 GMT+1000 (Australian Eastern Standard Time),1
306,1,1,19.90,Sun May 07 2023 08:30:05 GMT+1000 (Australian Eastern Standard Time),1
307,1,1,21.50,Sun May 07 2023 09:01:11 GMT+1000 (Australian Eastern Standard Time),1
308,1,1,20.90,Sun May 07 2023 09:31:13 GMT+1000 (Australian Eastern Standard Time),1
309,1,1,21.60,Sun May 07 2023 10:03:18 GMT+1000 (Australian Eastern Standard Time),1
310,1,1,22.40,Sun May 07 2023 10:33:39 GMT+1000 (Australian Eastern Standard Time),1
311,1,1,22.60,Sun May 07 2023 11:04:15 GMT+1000 (Australian Eastern Standard Time),1
312,1,1,22.70,Sun May 07 2023 11:34:37 GMT+1000 (Australian Eastern Standard Time),1
313,1,1,22.40,Sun May 07 2023 12:08:49 GMT+1000 (Australian Eastern Standard Time),1
314,1,1,22.20,Sun May 07 2023 12:38:17 GMT+1000 (Australian Eastern Standard Time),1
315,1,1,21.90,Sun May 07 2023 13:07:25 GMT+1000 (Australian Eastern Standard Time),1
316,1,1,21.80,Sun May 07 2023 13:37:39 GMT+1000 (Australian Eastern Standard Time),1
317,1,1,21.40,Sun May 07 2023 14:03:14 GMT+1000 (Australian Eastern Standard Time),1
318,1,1,21.10,Sun May 07 2023 14:33:53 GMT+1000 (Australian Eastern Standard Time),1
319,1,1,20.70,Sun May 07 2023 15:03:52 GMT+1000 (Australian Eastern Standard Time),1
320,1,1,20.40,Sun May 07 2023 15:33:14 GMT+1000 (Australian Eastern Standard Time),1
321,1,1,20.20,Sun May 07 2023 16:09:17 GMT+1000 (Australian Eastern Standard Time),1
322,1,1,19.80,Sun May 07 2023 16:39:24 GMT+1000 (Australian Eastern Standard Time),1
323,1,1,19.60,Sun May 07 2023 17:00:15 GMT+1000 (Australian Eastern Standard Time),1
324,1,1,19.40,Sun May 07 2023 17:30:32 GMT+1000 (Australian Eastern Standard Time),1
325,1,1,19.40,Sun May 07 2023 18:06:48 GMT+1000 (Australian Eastern Standard Time),1
326,1,1,19.40,Sun May 07 2023 18:36:31 GMT+1000 (Australian Eastern Standard Time),1
327,1,1,19.30,Sun May 07 2023 19:02:08 GMT+1000 (Australian Eastern Standard Time),1
328,1,1,19.50,Sun May 07 2023 19:32:23 GMT+1000 (Australian Eastern Standard Time),1
329,1,1,17.60,Sun May 07 2023 20:03:46 GMT+1000 (Australian Eastern Standard Time),1
330,1,1,17.10,Sun May 07 2023 20:33:29 GMT+1000 (Australian Eastern Standard Time),1
331,1,1,16.60,Sun May 07 2023 21:09:12 GMT+1000 (Australian Eastern Standard Time),1
332,1,1,16.40,Sun May 07 2023 21:39:20 GMT+1000 (Australian Eastern Standard Time),1
333,1,1,16.80,Sun May 07 2023 22:02:45 GMT+1000 (Australian Eastern Standard Time),1
334,1,1,17.20,Sun May 07 2023 22:32:08 GMT+1000 (Australian Eastern Standard Time),1
335,1,1,16.90,Sun May 07 2023 23:05:00 GMT+1000 (Australian Eastern Standard Time),1
336,1,1,16.10,Sun May 07 2023 23:34:48 GMT+1000 (Australian Eastern Standard Time),1
337,1,1,15.10,Mon May 08 2023 00:01:37 GMT+1000 (Australian Eastern Standard Time),1
338,1,1,14.60,Mon May 08 2023 00:31:06 GMT+1000 (Australian Eastern Standard Time),1
339,1,1,15.60,Mon May 08 2023 01:04:25 GMT+1000 (Australian Eastern Standard Time),1
340,1,1,14.90,Mon May 08 2023 01:34:45 GMT+1000 (Australian Eastern Standard Time),1
341,1,1,15.10,Mon May 08 2023 02:05:56 GMT+1000 (Australian Eastern Standard Time),1
342,1,1,15.90,Mon May 08 2023 02:35:38 GMT+1000 (Australian Eastern Standard Time),1
343,1,1,16.40,Mon May 08 2023 03:02:26 GMT+1000 (Australian Eastern Standard Time),1
344,1,1,17.30,Mon May 08 2023 03:32:21 GMT+1000 (Australian Eastern Standard Time),1
345,1,1,16.60,Mon May 08 2023 04:08:09 GMT+1000 (Australian Eastern Standard Time),1
346,1,1,16.60,Mon May 08 2023 04:38:47 GMT+1000 (Australian Eastern Standard Time),1
347,1,1,16.80,Mon May 08 2023 05:07:53 GMT+1000 (Australian Eastern Standard Time),1
348,1,1,17.30,Mon May 08 2023 05:37:31 GMT+1000 (Australian Eastern Standard Time),1
349,1,1,16.60,Mon May 08 2023 06:06:40 GMT+1000 (Australian Eastern Standard Time),1
350,1,1,16.80,Mon May 08 2023 06:36:14 GMT+1000 (Australian Eastern Standard Time),1
351,1,1,19.30,Mon May 08 2023 07:09:43 GMT+1000 (Australian Eastern Standard Time),1
352,1,1,18.60,Mon May 08 2023 07:39:30 GMT+1000 (Australian Eastern Standard Time),1
353,1,1,18.80,Mon May 08 2023 08:01:19 GMT+1000 (Australian Eastern Standard Time),1
354,1,1,19.50,Mon May 08 2023 08:31:10 GMT+1000 (Australian Eastern Standard Time),1
355,1,1,20.20,Mon May 08 2023 09:09:58 GMT+1000 (Australian Eastern Standard Time),1
356,1,1,21.20,Mon May 08 2023 09:39:27 GMT+1000 (Australian Eastern Standard Time),1
357,1,1,22.00,Mon May 08 2023 10:05:21 GMT+1000 (Australian Eastern Standard Time),1
358,1,1,21.90,Mon May 08 2023 10:35:44 GMT+1000 (Australian Eastern Standard Time),1
359,1,1,22.50,Mon May 08 2023 11:06:17 GMT+1000 (Australian Eastern Standard Time),1
360,1,1,22.60,Mon May 08 2023 11:36:21 GMT+1000 (Australian Eastern Standard Time),1
361,1,1,22.10,Mon May 08 2023 12:05:19 GMT+1000 (Australian Eastern Standard Time),1
362,1,1,21.80,Mon May 08 2023 12:35:53 GMT+1000 (Australian Eastern Standard Time),1
363,1,1,21.30,Mon May 08 2023 13:02:07 GMT+1000 (Australian Eastern Standard Time),1
364,1,1,21.20,Mon May 08 2023 13:32:09 GMT+1000 (Australian Eastern Standard Time),1
365,1,1,20.90,Mon May 08 2023 14:08:00 GMT+1000 (Australian Eastern Standard Time),1
366,1,1,20.70,Mon May 08 2023 14:37:23 GMT+1000 (Australian Eastern Standard Time),1
367,1,1,20.30,Mon May 08 2023 15:06:11 GMT+1000 (Australian Eastern Standard Time),1
368,1,1,19.90,Mon May 08 2023 15:36:45 GMT+1000 (Australian Eastern Standard Time),1
369,1,1,19.80,Mon May 08 2023 16:05:51 GMT+1000 (Australian Eastern Standard Time),1
370,1,1,19.50,Mon May 08 2023 16:35:51 GMT+1000 (Australian Eastern Standard Time),1
371,1,1,19.30,Mon May 08 2023 17:08:00 GMT+1000 (Australian Eastern Standard Time),1
372,1,1,19.00,Mon May 08 2023 17:38:44 GMT+1000 (Australian Eastern Standard Time),1
373,1,1,18.90,Mon May 08 2023 18:07:10 GMT+1000 (Australian Eastern Standard Time),1
374,1,1,19.90,Mon May 08 2023 18:37:26 GMT+1000 (Australian Eastern Standard Time),1
375,1,1,20.20,Mon May 08 2023 19:08:49 GMT+1000 (Australian Eastern Standard Time),1
376,1,1,20.20,Mon May 08 2023 19:38:08 GMT+1000 (Australian Eastern Standard Time),1
377,1,1,18.90,Mon May 08 2023 20:02:19 GMT+1000 (Australian Eastern Standard Time),1
378,1,1,18.00,Mon May 08 2023 20:32:31 GMT+1000 (Australian Eastern Standard Time),1
379,1,1,18.40,Mon May 08 2023 21:07:21 GMT+1000 (Australian Eastern Standard Time),1
380,1,1,17.70,Mon May 08 2023 21:37:29 GMT+1000 (Australian Eastern Standard Time),1
381,1,1,17.70,Mon May 08 2023 22:00:16 GMT+1000 (Australian Eastern Standard Time),1
382,1,1,17.00,Mon May 08 2023 22:30:23 GMT+1000 (Australian Eastern Standard Time),1
383,1,1,17.00,Mon May 08 2023 23:09:41 GMT+1000 (Australian Eastern Standard Time),1
384,1,1,17.30,Mon May 08 2023 23:39:29 GMT+1000 (Australian Eastern Standard Time),1
385,1,1,17.10,Tue May 09 2023 00:03:50 GMT+1000 (Australian Eastern Standard Time),1
386,1,1,17.20,Tue May 09 2023 00:33:28 GMT+1000 (Australian Eastern Standard Time),1
387,1,1,16.80,Tue May 09 2023 01:02:34 GMT+1000 (Australian Eastern Standard Time),1
388,1,1,17.40,Tue May 09 2023 01:32:09 GMT+1000 (Australian Eastern Standard Time),1
389,1,1,18.00,Tue May 09 2023 02:05:31 GMT+1000 (Australian Eastern Standard Time),1
390,1,1,17.00,Tue May 09 2023 02:35:12 GMT+1000 (Australian Eastern Standard Time),1
391,1,1,16.80,Tue May 09 2023 03:02:11 GMT+1000 (Australian Eastern Standard Time),1
392,1,1,16.40,Tue May 09 2023 03:32:27 GMT+1000 (Australian Eastern Standard Time),1
393,1,1,16.80,Tue May 09 2023 04:04:39 GMT+1000 (Australian Eastern Standard Time),1
394,1,1,16.50,Tue May 09 2023 04:34:07 GMT+1000 (Australian Eastern Standard Time),1
395,1,1,15.80,Tue May 09 2023 05:03:52 GMT+1000 (Australian Eastern Standard Time),1
396,1,1,15.80,Tue May 09 2023 05:33:39 GMT+1000 (Australian Eastern Standard Time),1
397,1,1,15.50,Tue May 09 2023 06:07:41 GMT+1000 (Australian Eastern Standard Time),1
398,1,1,15.10,Tue May 09 2023 06:37:06 GMT+1000 (Australian Eastern Standard Time),1
399,1,1,18.10,Tue May 09 2023 07:05:18 GMT+1000 (Australian Eastern Standard Time),1
400,1,1,19.70,Tue May 09 2023 07:35:41 GMT+1000 (Australian Eastern Standard Time),1
401,1,1,19.60,Tue May 09 2023 08:03:04 GMT+1000 (Australian Eastern Standard Time),1
402,1,1,20.30,Tue May 09 2023 08:33:58 GMT+1000 (Australian Eastern Standard Time),1
403,1,1,21.20,Tue May 09 2023 09:03:46 GMT+1000 (Australian Eastern Standard Time),1
404,1,1,20.20,Tue May 09 2023 09:33:52 GMT+1000 (Australian Eastern Standard Time),1
405,1,1,20.00,Tue May 09 2023 10:06:34 GMT+1000 (Australian Eastern Standard Time),1
406,1,1,19.60,Tue May 09 2023 10:36:51 GMT+1000 (Australian Eastern Standard Time),1
407,1,1,22.00,Tue May 09 2023 11:00:24 GMT+1000 (Australian Eastern Standard Time),1
408,1,1,23.20,Tue May 09 2023 11:30:37 GMT+1000 (Australian Eastern Standard Time),1
409,1,1,22.90,Tue May 09 2023 12:04:09 GMT+1000 (Australian Eastern Standard Time),1
410,1,1,22.70,Tue May 09 2023 12:34:47 GMT+1000 (Australian Eastern Standard Time),1
411,1,1,22.20,Tue May 09 2023 13:03:42 GMT+1000 (Australian Eastern Standard Time),1
412,1,1,22.00,Tue May 09 2023 13:33:10 GMT+1000 (Australian Eastern Standard Time),1
413,1,1,21.80,Tue May 09 2023 14:00:07 GMT+1000 (Australian Eastern Standard Time),1
414,1,1,21.60,Tue May 09 2023 14:30:01 GMT+1000 (Australian Eastern Standard Time),1
415,1,1,21.30,Tue May 09 2023 15:04:45 GMT+1000 (Australian Eastern Standard Time),1
416,1,1,21.20,Tue May 09 2023 15:34:44 GMT+1000 (Australian Eastern Standard Time),1
417,1,1,20.90,Tue May 09 2023 16:00:41 GMT+1000 (Australian Eastern Standard Time),1
418,1,1,20.50,Tue May 09 2023 16:30:39 GMT+1000 (Australian Eastern Standard Time),1
419,1,1,20.30,Tue May 09 2023 17:01:54 GMT+1000 (Australian Eastern Standard Time),1
420,1,1,19.90,Tue May 09 2023 17:31:44 GMT+1000 (Australian Eastern Standard Time),1
421,1,1,18.50,Tue May 09 2023 18:00:51 GMT+1000 (Australian Eastern Standard Time),1
422,1,1,19.60,Tue May 09 2023 18:30:20 GMT+1000 (Australian Eastern Standard Time),1
423,1,1,19.70,Tue May 09 2023 19:08:13 GMT+1000 (Australian Eastern Standard Time),1
424,1,1,19.40,Tue May 09 2023 19:38:03 GMT+1000 (Australian Eastern Standard Time),1
425,1,1,19.30,Tue May 09 2023 20:09:29 GMT+1000 (Australian Eastern Standard Time),1
426,1,1,18.90,Tue May 09 2023 20:39:31 GMT+1000 (Australian Eastern Standard Time),1
427,1,1,18.10,Tue May 09 2023 21:06:31 GMT+1000 (Australian Eastern Standard Time),1
428,1,1,18.20,Tue May 09 2023 21:36:26 GMT+1000 (Australian Eastern Standard Time),1
429,1,1,17.80,Tue May 09 2023 22:02:15 GMT+1000 (Australian Eastern Standard Time),1
430,1,1,17.40,Tue May 09 2023 22:32:47 GMT+1000 (Australian Eastern Standard Time),1
431,1,1,16.60,Tue May 09 2023 23:06:34 GMT+1000 (Australian Eastern Standard Time),1
432,1,1,16.70,Tue May 09 2023 23:36:21 GMT+1000 (Australian Eastern Standard Time),1
433,1,1,17.20,Wed May 10 2023 00:05:40 GMT+1000 (Australian Eastern Standard Time),1
434,1,1,16.80,Wed May 10 2023 00:35:55 GMT+1000 (Australian Eastern Standard Time),1
435,1,1,17.60,Wed May 10 2023 01:02:33 GMT+1000 (Australian Eastern Standard Time),1
436,1,1,17.60,Wed May 10 2023 01:32:44 GMT+1000 (Australian Eastern Standard Time),1
437,1,1,18.50,Wed May 10 2023 02:08:10 GMT+1000 (Australian Eastern Standard Time),1
438,1,1,18.60,Wed May 10 2023 02:38:38 GMT+1000 (Australian Eastern Standard Time),1
439,1,1,18.30,Wed May 10 2023 03:01:09 GMT+1000 (Australian Eastern Standard Time),1
440,1,1,19.20,Wed May 10 2023 03:31:06 GMT+1000 (Australian Eastern Standard Time),1
441,1,1,19.20,Wed May 10 2023 04:03:19 GMT+1000 (Australian Eastern Standard Time),1
442,1,1,19.30,Wed May 10 2023 04:33:31 GMT+1000 (Australian Eastern Standard Time),1
443,1,1,19.90,Wed May 10 2023 05:09:59 GMT+1000 (Australian Eastern Standard Time),1
444,1,1,20.00,Wed May 10 2023 05:39:17 GMT+1000 (Australian Eastern Standard Time),1
445,1,1,19.20,Wed May 10 2023 06:02:10 GMT+1000 (Australian Eastern Standard Time),1
446,1,1,19.90,Wed May 10 2023 06:32:41 GMT+1000 (Australian Eastern Standard Time),1
447,1,1,18.40,Wed May 10 2023 07:02:50 GMT+1000 (Australian Eastern Standard Time),1
448,1,1,18.90,Wed May 10 2023 07:32:08 GMT+1000 (Australian Eastern Standard Time),1
449,1,1,19.90,Wed May 10 2023 08:05:41 GMT+1000 (Australian Eastern Standard Time),1
450,1,1,20.60,Wed May 10 2023 08:35:05 GMT+1000 (Australian Eastern Standard Time),1
451,1,1,20.00,Wed May 10 2023 09:09:56 GMT+1000 (Australian Eastern Standard Time),1
452,1,1,21.10,Wed May 10 2023 09:39:33 GMT+1000 (Australian Eastern Standard Time),1
453,1,1,21.20,Wed May 10 2023 10:06:46 GMT+1000 (Australian Eastern Standard Time),1
454,1,1,21.50,Wed May 10 2023 10:36:34 GMT+1000 (Australian Eastern Standard Time),1
455,1,1,22.70,Wed May 10 2023 11:08:49 GMT+1000 (Australian Eastern Standard Time),1
456,1,1,22.30,Wed May 10 2023 11:38:21 GMT+1000 (Australian Eastern Standard Time),1
457,1,1,22.20,Wed May 10 2023 12:07:40 GMT+1000 (Australian Eastern Standard Time),1
458,1,1,21.90,Wed May 10 2023 12:37:00 GMT+1000 (Australian Eastern Standard Time),1
459,1,1,21.70,Wed May 10 2023 13:08:53 GMT+1000 (Australian Eastern Standard Time),1
460,1,1,21.20,Wed May 10 2023 13:38:39 GMT+1000 (Australian Eastern Standard Time),1
461,1,1,20.90,Wed May 10 2023 14:08:04 GMT+1000 (Australian Eastern Standard Time),1
462,1,1,20.60,Wed May 10 2023 14:38:13 GMT+1000 (Australian Eastern Standard Time),1
463,1,1,20.40,Wed May 10 2023 15:03:00 GMT+1000 (Australian Eastern Standard Time),1
464,1,1,20.00,Wed May 10 2023 15:32:38 GMT+1000 (Australian Eastern Standard Time),1
465,1,1,19.60,Wed May 10 2023 16:07:59 GMT+1000 (Australian Eastern Standard Time),1
466,1,1,19.20,Wed May 10 2023 16:37:53 GMT+1000 (Australian Eastern Standard Time),1
467,1,1,18.80,Wed May 10 2023 17:07:55 GMT+1000 (Australian Eastern Standard Time),1
468,1,1,18.60,Wed May 10 2023 17:37:00 GMT+1000 (Australian Eastern Standard Time),1
469,1,1,19.90,Wed May 10 2023 18:00:47 GMT+1000 (Australian Eastern Standard Time),1
470,1,1,19.80,Wed May 10 2023 18:30:11 GMT+1000 (Australian Eastern Standard Time),1
471,1,1,19.70,Wed May 10 2023 19:03:03 GMT+1000 (Australian Eastern Standard Time),1
472,1,1,20.00,Wed May 10 2023 19:33:15 GMT+1000 (Australian Eastern Standard Time),1
473,1,1,17.40,Wed May 10 2023 20:05:42 GMT+1000 (Australian Eastern Standard Time),1
474,1,1,17.60,Wed May 10 2023 20:35:27 GMT+1000 (Australian Eastern Standard Time),1
475,1,1,17.50,Wed May 10 2023 21:02:06 GMT+1000 (Australian Eastern Standard Time),1
476,1,1,17.40,Wed May 10 2023 21:32:33 GMT+1000 (Australian Eastern Standard Time),1
477,1,1,16.60,Wed May 10 2023 22:04:59 GMT+1000 (Australian Eastern Standard Time),1
478,1,1,16.30,Wed May 10 2023 22:35:00 GMT+1000 (Australian Eastern Standard Time),1
479,1,1,16.50,Wed May 10 2023 23:05:18 GMT+1000 (Australian Eastern Standard Time),1
480,1,1,16.10,Wed May 10 2023 23:35:43 GMT+1000 (Australian Eastern Standard Time),1
481,1,1,15.50,Thu May 11 2023 00:07:24 GMT+1000 (Australian Eastern Standard Time),1
482,1,1,16.00,Thu May 11 2023 00:37:12 GMT+1000 (Australian Eastern Standard Time),1
483,1,1,15.90,Thu May 11 2023 01:02:18 GMT+1000 (Australian Eastern Standard Time),1
484,1,1,15.20,Thu May 11 2023 01:32:43 GMT+1000 (Australian Eastern Standard Time),1
485,1,1,14.30,Thu May 11 2023 02:01:13 GMT+1000 (Australian Eastern Standard Time),1
486,1,1,14.80,Thu May 11 2023 02:31:38 GMT+1000 (Australian Eastern Standard Time),1
487,1,1,14.20,Thu May 11 2023 03:04:12 GMT+1000 (Australian Eastern Standard Time),1
488,1,1,13.90,Thu May 11 2023 03:34:51 GMT+1000 (Australian Eastern Standard Time),1
489,1,1,13.10,Thu May 11 2023 04:05:21 GMT+1000 (Australian Eastern Standard Time),1
490,1,1,12.50,Thu May 11 2023 04:36:00 GMT+1000 (Australian Eastern Standard Time),1
491,1,1,12.10,Thu May 11 2023 05:02:57 GMT+1000 (Australian Eastern Standard Time),1
492,1,1,11.60,Thu May 11 2023 05:32:11 GMT+1000 (Australian Eastern Standard Time),1
493,1,1,12.40,Thu May 11 2023 06:08:54 GMT+1000 (Australian Eastern Standard Time),1
494,1,1,12.30,Thu May 11 2023 06:38:42 GMT+1000 (Australian Eastern Standard Time),1
495,1,1,19.20,Thu May 11 2023 07:06:54 GMT+1000 (Australian Eastern Standard Time),1
496,1,1,18.90,Thu May 11 2023 07:36:18 GMT+1000 (Australian Eastern Standard Time),1
497,1,1,18.20,Thu May 11 2023 08:07:43 GMT+1000 (Australian Eastern Standard Time),1
498,1,1,17.80,Thu May 11 2023 08:37:38 GMT+1000 (Australian Eastern Standard Time),1
499,1,1,20.70,Thu May 11 2023 09:05:11 GMT+1000 (Australian Eastern Standard Time),1
500,1,1,21.10,Thu May 11 2023 09:35:54 GMT+1000 (Australian Eastern Standard Time),1
501,1,1,20.90,Thu May 11 2023 10:05:37 GMT+1000 (Australian Eastern Standard Time),1
502,1,1,21.60,Thu May 11 2023 10:35:50 GMT+1000 (Australian Eastern Standard Time),1
503,1,1,21.90,Thu May 11 2023 11:05:37 GMT+1000 (Australian Eastern Standard Time),1
504,1,1,22.60,Thu May 11 2023 11:35:01 GMT+1000 (Australian Eastern Standard Time),1
505,1,1,22.30,Thu May 11 2023 12:09:41 GMT+1000 (Australian Eastern Standard Time),1
506,1,1,21.90,Thu May 11 2023 12:39:42 GMT+1000 (Australian Eastern Standard Time),1
507,1,1,21.60,Thu May 11 2023 13:02:49 GMT+1000 (Australian Eastern Standard Time),1
508,1,1,21.10,Thu May 11 2023 13:32:49 GMT+1000 (Australian Eastern Standard Time),1
509,1,1,20.90,Thu May 11 2023 14:03:29 GMT+1000 (Australian Eastern Standard Time),1
510,1,1,20.60,Thu May 11 2023 14:33:51 GMT+1000 (Australian Eastern Standard Time),1
511,1,1,20.10,Thu May 11 2023 15:07:00 GMT+1000 (Australian Eastern Standard Time),1
512,1,1,19.80,Thu May 11 2023 15:36:42 GMT+1000 (Australian Eastern Standard Time),1
513,1,1,19.60,Thu May 11 2023 16:08:26 GMT+1000 (Australian Eastern Standard Time),1
514,1,1,19.50,Thu May 11 2023 16:38:58 GMT+1000 (Australian Eastern Standard Time),1
515,1,1,19.20,Thu May 11 2023 17:01:40 GMT+1000 (Australian Eastern Standard Time),1
516,1,1,18.80,Thu May 11 2023 17:31:49 GMT+1000 (Australian Eastern Standard Time),1
517,1,1,19.10,Thu May 11 2023 18:05:13 GMT+1000 (Australian Eastern Standard Time),1
518,1,1,19.80,Thu May 11 2023 18:35:29 GMT+1000 (Australian Eastern Standard Time),1
519,1,1,19.80,Thu May 11 2023 19:09:28 GMT+1000 (Australian Eastern Standard Time),1
520,1,1,19.70,Thu May 11 2023 19:39:28 GMT+1000 (Australian Eastern Standard Time),1
521,1,1,18.40,Thu May 11 2023 20:07:43 GMT+1000 (Australian Eastern Standard Time),1
522,1,1,18.60,Thu May 11 2023 20:37:08 GMT+1000 (Australian Eastern Standard Time),1
523,1,1,18.50,Thu May 11 2023 21:08:31 GMT+1000 (Australian Eastern Standard Time),1
524,1,1,17.90,Thu May 11 2023 21:38:36 GMT+1000 (Australian Eastern Standard Time),1
525,1,1,18.30,Thu May 11 2023 22:02:01 GMT+1000 (Australian Eastern Standard Time),1
526,1,1,17.80,Thu May 11 2023 22:32:27 GMT+1000 (Australian Eastern Standard Time),1
527,1,1,16.80,Thu May 11 2023 23:07:32 GMT+1000 (Australian Eastern Standard Time),1
528,1,1,16.80,Thu May 11 2023 23:37:23 GMT+1000 (Australian Eastern Standard Time),1
529,1,1,16.60,Fri May 12 2023 00:01:09 GMT+1000 (Australian Eastern Standard Time),1
530,1,1,16.90,Fri May 12 2023 00:31:40 GMT+1000 (Australian Eastern Standard Time),1
