reading_id,node_id,reading_type,reading_value,reading_time,reading_position
558,1,1,21.90,2023-05-12 14:34:00,1
559,1,1,21.40,2023-05-12 15:01:57,1
560,1,1,21.00,2023-05-12 15:31:29,1
561,1,1,20.70,2023-05-12 16:04:30,1
562,1,1,20.30,2023-05-12 16:34:30,1
563,1,1,19.90,2023-05-12 17:09:14,1
564,1,1,19.70,2023-05-12 17:39:40,1
565,1,1,20.00,2023-05-12 18:02:21,1
566,1,1,19.20,2023-05-12 18:32:23,1
567,1,1,19.60,2023-05-12 19:05:14,1
568,1,1,19.80,2023-05-12 19:35:20,1
569,1,1,17.40,2023-05-12 20:06:11,1
570,1,1,19.30,2023-05-12 20:36:30,1
571,1,1,19.30,2023-05-12 21:00:20,1
572,1,1,19.20,2023-05-12 21:30:04,1
573,1,1,18.50,2023-05-12 22:04:38,1
574,1,1,18.20,2023-05-12 22:34:01,1
575,1,1,17.60,2023-05-12 23:09:36,1
576,1,1,17.30,2023-05-12 23:39:17,1
577,1,1,16.80,2023-05-13 00:07:55,1
578,1,1,16.50,2023-05-13 00:37:58,1
579,1,1,16.90,2023-05-13 01:00:10,1
580,1,1,17.70,2023-05-13 01:30:55,1
581,1,1,18.30,2023-05-13 02:04:26,1
582,1,1,17.50,2023-05-13 02:34:47,1
583,1,1,16.60,2023-05-13 03:01:39,1
584,1,1,15.70,2023-05-13 03:31:34,1
585,1,1,15.30,2023-05-13 04:03:43,1
586,1,1,14.70,2023-05-13 04:33:19,1
587,1,1,14.70,2023-05-13 05:01:56,1
588,1,1,14.80,2023-05-13 05:31:46,1
589,1,1,14.60,2023-05-13 06:07:42,1
590,1,1,15.40,2023-05-13 06:37:20,1
591,1,1,19.90,2023-05-13 07:00:18,1
592,1,1,19.00,2023-05-13 07:30:49,1
593,1,1,19.50,2023-05-13 08:07:33,1
594,1,1,18.90,2023-05-13 08:37:15,1
595,1,1,20.00,2023-05-13 09:02:16,1
596,1,1,21.00,2023-05-13 09:32:21,1
597,1,1,20.90,2023-05-13 10:07:13,1
598,1,1,20.70,2023-05-13 10:37:48,1
599,1,1,23.10,2023-05-13 11:01:14,1
600,1,1,22.40,2023-05-13 11:31:20,1
601,1,1,22.00,2023-05-13 12:07:03,1
602,1,1,21.50,2023-05-13 12:37:50,1
603,1,1,21.20,2023-05-13 13:07:55,1
604,1,1,21.00,2023-05-13 13:37:28,1
605,1,1,20.90,2023-05-13 14:09:13,1
606,1,1,20.40,2023-05-13 14:39:55,1
607,1,1,20.10,2023-05-13 15:08:00,1
608,1,1,19.70,2023-05-13 15:37:25,1
609,1,1,19.50,2023-05-13 16:05:20,1
610,1,1,19.20,2023-05-13 16:35:59,1
611,1,1,19.00,2023-05-13 17:08:42,1
612,1,1,18.80,2023-05-13 17:38:41,1
613,1,1,18.60,2023-05-13 18:08:40,1
614,1,1,19.60,2023-05-13 18:38:35,1
615,1,1,19.90,2023-05-13 19:02:29,1
616,1,1,20.30,2023-05-13 19:32:35,1
617,1,1,17.90,2023-05-13 20:08:30,1
618,1,1,17.70,2023-05-13 20:38:21,1
619,1,1,17.20,2023-05-13 21:07:58,1
620,1,1,17.50,2023-05-13 21:37:57,1
621,1,1,17.30,2023-05-13 22:08:57,1
622,1,1,17.60,2023-05-13 22:38:02,1
623,1,1,16.80,2023-05-13 23:04:48,1
624,1,1,16.10,2023-05-13 23:34:55,1
625,1,1,16.10,2023-05-14 00:08:19,1
626,1,1,15.50,2023-05-14 00:38:01,1
627,1,1,16.10,2023-05-14 01:03:32,1
628,1,1,16.30,2023-05-14 01:33:22,1
629,1,1,16.20,2023-05-14 02:03:45,1
630,1,1,15.90,2023-05-14 02:33:16,1
631,1,1,16.20,2023-05-14 03:06:09,1
632,1,1,16.20,2023-05-14 03:36:08,1
633,1,1,16.10,2023-05-14 04:08:46,1
634,1,1,16.40,2023-05-14 04:38:56,1
635,1,1,15.50,2023-05-14 05:05:23,1
636,1,1,16.40,2023-05-14 05:35:53,1
637,1,1,16.80,2023-05-14 06:05:09,1
638,1,1,16.20,2023-05-14 06:35:38,1
639,1,1,19.60,2023-05-14 07:03:59,1
640,1,1,18.70,2023-05-14 07:33:02,1
641,1,1,18.60,2023-05-14 08:09:11,1
642,1,1,19.60,2023-05-14 08:39:55,1
643,1,1,20.40,2023-05-14 09:08:17,1
644,1,1,20.30,2023-05-14 09:38:32,1
645,1,1,19.90,2023-05-14 10:04:58,1
646,1,1,20.20,2023-05-14 10:34:05,1
647,1,1,22.10,2023-05-14 11:06:42,1
648,1,1,22.90,2023-05-14 11:36:28,1
649,1,1,22.50,2023-05-14 12:03:18,1
650,1,1,22.30,2023-05-14 12:33:53,1
651,1,1,22.00,2023-05-14 13:02:13,1
652,1,1,21.50,2023-05-14 13:32:16,1
653,1,1,21.10,2023-05-14 14:03:52,1
654,1,1,20.60,2023-05-14 14:33:04,1
655,1,1,20.10,2023-05-14 15:00:23,1
656,1,1,19.70,2023-05-14 15:30:44,1
657,1,1,19.50,2023-05-14 16:02:16,1
658,1,1,19.20,2023-05-14 16:32:17,1
659,1,1,19.10,2023-05-14 17:09:13,1
660,1,1,18.90,2023-05-14 17:39:42,1
661,1,1,19.10,2023-05-14 18:01:58,1
662,1,1,20.10,2023-05-14 18:31:30,1
663,1,1,19.60,2023-05-14 19:04:35,1
664,1,1,19.60,2023-05-14 19:34:18,1
665,1,1,18.50,2023-05-14 20:05:29,1
666,1,1,18.70,2023-05-14 20:35:22,1
667,1,1,18.00,2023-05-14 21:09:23,1
668,1,1,18.30,2023-05-14 21:39:52,1
669,1,1,17.80,2023-05-14 22:05:21,1
670,1,1,16.80,2023-05-14 22:35:43,1
671,1,1,16.10,2023-05-14 23:06:06,1
672,1,1,15.70,2023-05-14 23:36:26,1
673,1,1,15.30,2023-05-15 00:04:13,1
674,1,1,15.60,2023-05-15 00:34:01,1
675,1,1,15.60,2023-05-15 01:00:09,1
676,1,1,15.10,2023-05-15 01:30:12,1
677,1,1,14.70,2023-05-15 02:00:01,1
678,1,1,13.90,2023-05-15 02:30:38,1
679,1,1,14.10,2023-05-15 03:03:34,1
680,1,1,14.20,2023-05-15 03:33:15,1
681,1,1,15.00,2023-05-15 04:03:16,1
682,1,1,14.60,2023-05-15 04:33:47,1
683,1,1,14.80,2023-05-15 05:04:39,1
684,1,1,15.70,2023-05-15 05:34:25,1
685,1,1,15.10,2023-05-15 06:00:22,1
686,1,1,14.80,2023-05-15 06:30:31,1
687,1,1,19.80,2023-05-15 07:04:42,1
688,1,1,19.60,2023-05-15 07:34:07,1
689,1,1,19.60,2023-05-15 08:01:03,1
690,1,1,19.50,2023-05-15 08:31:57,1
691,1,1,21.40,2023-05-15 09:02:08,1
692,1,1,20.00,2023-05-15 09:32:17,1
693,1,1,20.90,2023-05-15 10:08:25,1
694,1,1,21.90,2023-05-15 10:38:23,1
695,1,1,22.70,2023-05-15 11:07:30,1
696,1,1,21.80,2023-05-15 11:37:38,1
697,1,1,21.40,2023-05-15 12:04:06,1
698,1,1,20.90,2023-05-15 12:34:45,1
699,1,1,20.40,2023-05-15 13:05:41,1
700,1,1,19.90,2023-05-15 13:35:03,1
701,1,1,19.60,2023-05-15 14:08:46,1
702,1,1,19.30,2023-05-15 14:38:46,1
703,1,1,19.10,2023-05-15 15:04:55,1
704,1,1,18.90,2023-05-15 15:34:02,1
705,1,1,18.70,2023-05-15 16:00:36,1
706,1,1,18.30,2023-05-15 16:30:50,1
707,1,1,18.10,2023-05-15 17:08:02,1
708,1,1,17.80,2023-05-15 17:38:30,1
709,1,1,19.00,2023-05-15 18:02:28,1
710,1,1,19.00,2023-05-15 18:32:42,1
711,1,1,16.40,2023-05-15 19:04:13,1
712,1,1,16.10,2023-05-15 19:34:16,1
713,1,1,17.50,2023-05-15 20:08:44,1
714,1,1,17.20,2023-05-15 20:38:36,1
715,1,1,17.50,2023-05-15 21:00:05,1
716,1,1,17.70,2023-05-15 21:30:12,1
717,1,1,17.20,2023-05-15 22:07:59,1
718,1,1,16.30,2023-05-15 22:37:13,1
719,1,1,16.10,2023-05-15 23:08:10,1
720,1,1,16.60,2023-05-15 23:38:48,1
721,1,1,15.70,2023-05-16 00:00:21,1
722,1,1,15.20,2023-05-16 00:30:29,1
723,1,1,15.90,2023-05-16 01:08:15,1
724,1,1,14.90,2023-05-16 01:38:04,1
725,1,1,15.40,2023-05-16 02:07:48,1
726,1,1,14.60,2023-05-16 02:37:08,1
727,1,1,15.40,2023-05-16 03:03:16,1
728,1,1,15.50,2023-05-16 03:33:37,1
729,1,1,14.80,2023-05-16 04:03:41,1
730,1,1,14.40,2023-05-16 04:33:44,1
731,1,1,14.50,2023-05-16 05:04:24,1
732,1,1,14.10,2023-05-16 05:34:53,1
733,1,1,13.50,2023-05-16 06:07:45,1
734,1,1,12.60,2023-05-16 06:37:48,1
735,1,1,18.20,2023-05-16 07:01:13,1
736,1,1,19.40,2023-05-16 07:31:51,1
737,1,1,19.10,2023-05-16 08:04:18,1
738,1,1,19.30,2023-05-16 08:34:10,1
739,1,1,20.40,2023-05-16 09:04:50,1
740,1,1,20.60,2023-05-16 09:34:23,1
741,1,1,20.80,2023-05-16 10:08:26,1
742,1,1,21.30,2023-05-16 10:38:48,1
743,1,1,23.00,2023-05-16 11:04:47,1
744,1,1,22.00,2023-05-16 11:34:28,1
745,1,1,21.60,2023-05-16 12:09:46,1
746,1,1,21.40,2023-05-16 12:39:32,1
747,1,1,21.10,2023-05-16 13:08:56,1
748,1,1,20.60,2023-05-16 13:38:12,1
749,1,1,20.30,2023-05-16 14:09:22,1
750,1,1,20.10,2023-05-16 14:39:17,1
751,1,1,19.80,2023-05-16 15:00:53,1
752,1,1,19.70,2023-05-16 15:30:16,1
753,1,1,19.20,2023-05-16 16:04:18,1
754,1,1,18.90,2023-05-16 16:34:47,1
755,1,1,18.70,2023-05-16 17:03:32,1
756,1,1,18.50,2023-05-16 17:33:53,1
757,1,1,18.60,2023-05-16 18:07:59,1
758,1,1,18.60,2023-05-16 18:37:22,1
759,1,1,19.10,2023-05-16 19:06:30,1
760,1,1,19.50,2023-05-16 19:36:21,1
761,1,1,18.00,2023-05-16 20:09:15,1
762,1,1,17.80,2023-05-16 20:39:59,1
763,1,1,17.50,2023-05-16 21:04:07,1
764,1,1,17.70,2023-05-16 21:34:01,1
765,1,1,17.90,2023-05-16 22:08:35,1
766,1,1,17.40,2023-05-16 22:38:51,1
767,1,1,17.10,2023-05-16 23:00:42,1
768,1,1,17.10,2023-05-16 23:30:41,1
769,1,1,17.60,2023-05-17 00:08:24,1
770,1,1,17.90,2023-05-17 00:38:22,1
771,1,1,17.10,2023-05-17 01:00:14,1
772,1,1,17.60,2023-05-17 01:30:55,1
773,1,1,18.00,2023-05-17 02:08:06,1
774,1,1,17.80,2023-05-17 02:38:04,1
775,1,1,18.00,2023-05-17 03:00:37,1
776,1,1,17.80,2023-05-17 03:30:47,1
777,1,1,18.10,2023-05-17 04:01:34,1
778,1,1,19.00,2023-05-17 04:31:45,1
779,1,1,19.10,2023-05-17 05:09:09,1
780,1,1,19.60,2023-05-17 05:40:00,1
781,1,1,18.90,2023-05-17 06:04:16,1
782,1,1,19.10,2023-05-17 06:34:59,1
783,1,1,19.50,2023-05-17 07:04:17,1
784,1,1,18.10,2023-05-17 07:34:28,1
785,1,1,18.80,2023-05-17 08:07:00,1
786,1,1,18.90,2023-05-17 08:36:39,1
787,1,1,20.80,2023-05-17 09:03:40,1
788,1,1,21.10,2023-05-17 09:33:18,1
789,1,1,21.80,2023-05-17 10:03:33,1
790,1,1,22.60,2023-05-17 10:33:41,1
791,1,1,22.60,2023-05-17 11:05:00,1
792,1,1,22.40,2023-05-17 11:34:01,1
793,1,1,22.10,2023-05-17 12:00:08,1
794,1,1,21.70,2023-05-17 12:30:11,1
795,1,1,21.50,2023-05-17 13:01:40,1
796,1,1,21.20,2023-05-17 13:31:47,1
797,1,1,21.10,2023-05-17 14:08:03,1
798,1,1,20.70,2023-05-17 14:38:13,1
799,1,1,20.50,2023-05-17 15:08:33,1
800,1,1,20.40,2023-05-17 15:38:40,1
801,1,1,20.20,2023-05-17 16:00:35,1
802,1,1,20.10,2023-05-17 16:30:13,1
803,1,1,19.70,2023-05-17 17:08:32,1
804,1,1,19.20,2023-05-17 17:38:37,1
805,1,1,19.10,2023-05-17 18:05:40,1
806,1,1,20.00,2023-05-17 18:35:04,1
807,1,1,20.10,2023-05-17 19:07:41,1
808,1,1,19.80,2023-05-17 19:37:48,1
809,1,1,18.00,2023-05-17 20:08:40,1
810,1,1,17.40,2023-05-17 20:38:37,1
811,1,1,17.60,2023-05-17 21:08:36,1
812,1,1,17.30,2023-05-17 21:38:58,1
813,1,1,16.90,2023-05-17 22:00:47,1
814,1,1,16.80,2023-05-17 22:30:49,1
815,1,1,16.30,2023-05-17 23:08:40,1
816,1,1,16.40,2023-05-17 23:38:09,1
817,1,1,16.40,2023-05-18 00:04:51,1
818,1,1,15.70,2023-05-18 00:34:44,1
819,1,1,15.20,2023-05-18 01:00:07,1
820,1,1,15.10,2023-05-18 01:30:43,1
821,1,1,15.70,2023-05-18 02:07:23,1
822,1,1,15.80,2023-05-18 02:37:54,1
823,1,1,15.20,2023-05-18 03:00:08,1
824,1,1,15.90,2023-05-18 03:30:12,1
825,1,1,15.20,2023-05-18 04:04:02,1
826,1,1,15.20,2023-05-18 04:34:19,1
827,1,1,15.60,2023-05-18 05:03:36,1
828,1,1,15.40,2023-05-18 05:33:14,1
829,1,1,15.20,2023-05-18 06:07:03,1
830,1,1,16.20,2023-05-18 06:37:49,1
831,1,1,19.90,2023-05-18 07:09:36,1
832,1,1,18.30,2023-05-18 07:39:21,1
833,1,1,17.50,2023-05-18 08:04:13,1
834,1,1,17.20,2023-05-18 08:34:41,1
835,1,1,20.10,2023-05-18 09:06:11,1
836,1,1,20.90,2023-05-18 09:36:21,1
837,1,1,21.40,2023-05-18 10:09:31,1
838,1,1,22.20,2023-05-18 10:39:34,1
839,1,1,22.40,2023-05-18 11:04:15,1
840,1,1,22.00,2023-05-18 11:35:00,1
841,1,1,21.80,2023-05-18 12:03:27,1
842,1,1,21.50,2023-05-18 12:33:07,1
843,1,1,21.30,2023-05-18 13:03:55,1
844,1,1,21.10,2023-05-18 13:33:12,1
845,1,1,20.60,2023-05-18 14:04:38,1
846,1,1,20.30,2023-05-18 14:34:58,1
847,1,1,20.10,2023-05-18 15:02:40,1
848,1,1,19.80,2023-05-18 15:32:39,1
849,1,1,19.70,2023-05-18 16:09:57,1
850,1,1,19.40,2023-05-18 16:39:37,1
851,1,1,18.90,2023-05-18 17:06:43,1
852,1,1,18.40,2023-05-18 17:36:52,1
853,1,1,19.80,2023-05-18 18:04:39,1
854,1,1,19.90,2023-05-18 18:34:18,1
855,1,1,19.50,2023-05-18 19:07:52,1
856,1,1,19.60,2023-05-18 19:37:22,1
857,1,1,19.40,2023-05-18 20:05:35,1
858,1,1,17.10,2023-05-18 20:35:12,1
859,1,1,16.60,2023-05-18 21:00:58,1
860,1,1,16.80,2023-05-18 21:30:33,1
861,1,1,16.70,2023-05-18 22:02:30,1
862,1,1,16.40,2023-05-18 22:32:36,1
863,1,1,16.40,2023-05-18 23:05:25,1
864,1,1,16.70,2023-05-18 23:35:19,1
865,1,1,16.90,2023-05-19 00:02:49,1
866,1,1,16.40,2023-05-19 00:32:04,1
867,1,1,17.00,2023-05-19 01:04:44,1
868,1,1,16.30,2023-05-19 01:34:15,1
869,1,1,15.70,2023-05-19 02:06:56,1
870,1,1,16.50,2023-05-19 02:36:49,1
871,1,1,15.80,2023-05-19 03:04:31,1
872,1,1,15.80,2023-05-19 03:34:02,1
873,1,1,14.80,2023-05-19 04:06:42,1
874,1,1,15.40,2023-05-19 04:36:21,1
875,1,1,14.50,2023-05-19 05:09:36,1
876,1,1,14.10,2023-05-19 05:39:36,1
877,1,1,14.60,2023-05-19 06:04:05,1
878,1,1,13.80,2023-05-19 06:34:04,1
879,1,1,19.80,2023-05-19 07:09:32,1
880,1,1,18.60,2023-05-19 07:39:01,1
881,1,1,18.90,2023-05-19 08:06:45,1
882,1,1,19.10,2023-05-19 08:36:05,1
883,1,1,20.20,2023-05-19 09:01:22,1
884,1,1,21.00,2023-05-19 09:31:19,1
885,1,1,20.50,2023-05-19 10:06:31,1
886,1,1,20.60,2023-05-19 10:37:00,1
887,1,1,23.30,2023-05-19 11:05:25,1
888,1,1,22.70,2023-05-19 11:35:38,1
889,1,1,22.20,2023-05-19 12:06:57,1
890,1,1,22.10,2023-05-19 12:36:36,1
891,1,1,21.80,2023-05-19 13:00:23,1
892,1,1,21.30,2023-05-19 13:30:38,1
893,1,1,20.80,2023-05-19 14:04:42,1
894,1,1,20.60,2023-05-19 14:34:30,1
895,1,1,20.30,2023-05-19 15:00:19,1
896,1,1,19.90,2023-05-19 15:30:26,1
897,1,1,19.60,2023-05-19 16:03:37,1
898,1,1,19.40,2023-05-19 16:33:54,1
899,1,1,19.00,2023-05-19 17:01:01,1
900,1,1,18.90,2023-05-19 17:31:50,1
901,1,1,19.60,2023-05-19 18:09:10,1
902,1,1,19.90,2023-05-19 18:39:54,1
903,1,1,19.90,2023-05-19 19:05:46,1
904,1,1,19.50,2023-05-19 19:35:08,1
905,1,1,18.20,2023-05-19 20:05:55,1
906,1,1,18.60,2023-05-19 20:35:18,1
907,1,1,19.00,2023-05-19 21:01:04,1
908,1,1,18.60,2023-05-19 21:31:01,1
909,1,1,18.60,2023-05-19 22:01:03,1
910,1,1,18.40,2023-05-19 22:31:03,1
911,1,1,18.70,2023-05-19 23:02:49,1
912,1,1,18.20,2023-05-19 23:32:59,1
913,1,1,17.80,2023-05-20 00:01:22,1
914,1,1,17.70,2023-05-20 00:31:01,1
915,1,1,17.00,2023-05-20 01:06:44,1
916,1,1,17.00,2023-05-20 01:36:34,1
917,1,1,16.40,2023-05-20 02:02:43,1
918,1,1,15.70,2023-05-20 02:32:49,1
919,1,1,16.20,2023-05-20 03:09:37,1
920,1,1,16.60,2023-05-20 03:39:41,1
921,1,1,15.80,2023-05-20 04:03:27,1
922,1,1,16.20,2023-05-20 04:33:18,1
923,1,1,16.10,2023-05-20 05:03:15,1
924,1,1,16.90,2023-05-20 05:33:55,1
925,1,1,16.80,2023-05-20 06:00:59,1
926,1,1,16.80,2023-05-20 06:30:18,1
927,1,1,18.20,2023-05-20 07:07:05,1
928,1,1,18.10,2023-05-20 07:37:44,1
929,1,1,18.00,2023-05-20 08:09:05,1
930,1,1,18.40,2023-05-20 08:39:02,1
931,1,1,20.40,2023-05-20 09:07:13,1
932,1,1,20.40,2023-05-20 09:37:17,1
933,1,1,20.30,2023-05-20 10:00:57,1
934,1,1,20.80,2023-05-20 10:30:00,1
935,1,1,23.40,2023-05-20 11:07:31,1
936,1,1,23.20,2023-05-20 11:37:47,1
937,1,1,23.00,2023-05-20 12:00:22,1
938,1,1,22.90,2023-05-20 12:30:51,1
939,1,1,22.50,2023-05-20 13:07:40,1
940,1,1,22.00,2023-05-20 13:37:50,1
941,1,1,21.70,2023-05-20 14:07:13,1
942,1,1,21.40,2023-05-20 14:37:32,1
943,1,1,21.00,2023-05-20 15:07:44,1
944,1,1,20.70,2023-05-20 15:37:16,1
945,1,1,20.20,2023-05-20 16:09:43,1
946,1,1,19.80,2023-05-20 16:39:54,1
947,1,1,19.60,2023-05-20 17:07:32,1
948,1,1,19.10,2023-05-20 17:37:40,1
949,1,1,18.70,2023-05-20 18:02:03,1
950,1,1,19.20,2023-05-20 18:32:53,1
951,1,1,18.80,2023-05-20 19:04:20,1
952,1,1,18.90,2023-05-20 19:34:10,1
953,1,1,18.50,2023-05-20 20:02:07,1
954,1,1,17.40,2023-05-20 20:32:52,1
955,1,1,17.00,2023-05-20 21:08:34,1
956,1,1,16.30,2023-05-20 21:38:43,1
957,1,1,16.80,2023-05-20 22:00:03,1
958,1,1,16.00,2023-05-20 22:30:36,1
959,1,1,15.70,2023-05-20 23:01:54,1
960,1,1,15.20,2023-05-20 23:31:53,1
961,1,1,15.00,2023-05-21 00:08:09,1
962,1,1,14.70,2023-05-21 00:38:11,1
963,1,1,14.50,2023-05-21 01:05:44,1
964,1,1,13.60,2023-05-21 01:35:46,1
965,1,1,13.20,2023-05-21 02:00:00,1
966,1,1,14.00,2023-05-21 02:30:27,1
967,1,1,14.20,2023-05-21 03:00:11,1
968,1,1,13.80,2023-05-21 03:30:53,1
969,1,1,14.60,2023-05-21 04:01:26,1
970,1,1,14.20,2023-05-21 04:31:31,1
971,1,1,13.30,2023-05-21 05:03:02,1
972,1,1,13.30,2023-05-21 05:33:30,1
973,1,1,14.30,2023-05-21 06:07:32,1
974,1,1,13.40,2023-05-21 06:37:55,1
975,1,1,19.10,2023-05-21 07:09:48,1
976,1,1,18.70,2023-05-21 07:39:28,1
977,1,1,18.70,2023-05-21 08:06:06,1
978,1,1,19.70,2023-05-21 08:36:50,1
979,1,1,21.30,2023-05-21 09:07:46,1
980,1,1,21.50,2023-05-21 09:37:35,1
981,1,1,22.40,2023-05-21 10:01:00,1
982,1,1,22.00,2023-05-21 10:30:22,1
983,1,1,23.30,2023-05-21 11:07:48,1
984,1,1,22.50,2023-05-21 11:37:49,1
985,1,1,22.30,2023-05-21 12:03:57,1
986,1,1,22.10,2023-05-21 12:33:25,1
987,1,1,21.70,2023-05-21 13:07:49,1
988,1,1,21.30,2023-05-21 13:37:54,1
989,1,1,20.80,2023-05-21 14:07:20,1
990,1,1,20.60,2023-05-21 14:37:52,1
991,1,1,20.20,2023-05-21 15:09:31,1
992,1,1,19.90,2023-05-21 15:39:38,1
993,1,1,19.40,2023-05-21 16:00:52,1
994,1,1,19.10,2023-05-21 16:30:24,1
995,1,1,18.80,2023-05-21 17:08:22,1
996,1,1,18.60,2023-05-21 17:38:52,1
997,1,1,19.80,2023-05-21 18:02:02,1
998,1,1,19.80,2023-05-21 18:32:41,1
999,1,1,19.90,2023-05-21 19:08:12,1
1000,1,1,20.30,2023-05-21 19:38:24,1
1001,1,1,18.70,2023-05-21 20:09:59,1
1002,1,1,18.20,2023-05-21 20:39:30,1
1003,1,1,18.00,2023-05-21 21:00:26,1
1004,1,1,17.30,2023-05-21 21:31:00,1
1005,1,1,17.70,2023-05-21 22:04:19,1
1006,1,1,18.20,2023-05-21 22:34:39,1
1007,1,1,18.20,2023-05-21 23:00:59,1
1008,1,1,18.00,2023-05-21 23:30:00,1
1009,1,1,17.90,2023-05-22 00:00:54,1
1010,1,1,17.30,2023-05-22 00:30:07,1
1011,1,1,16.30,2023-05-22 01:03:13,1
1012,1,1,16.70,2023-05-22 01:33:52,1
1013,1,1,17.10,2023-05-22 02:09:00,1
1014,1,1,17.10,2023-05-22 02:38:20,1
1015,1,1,18.00,2023-05-22 03:01:57,1
1016,1,1,17.20,2023-05-22 03:31:51,1
1017,1,1,17.90,2023-05-22 04:01:46,1
1018,1,1,18.60,2023-05-22 04:31:52,1
1019,1,1,19.00,2023-05-22 05:05:18,1
1020,1,1,19.20,2023-05-22 05:35:04,1
1021,1,1,19.20,2023-05-22 06:03:19,1
1022,1,1,18.60,2023-05-22 06:33:32,1
1023,1,1,19.50,2023-05-22 07:06:31,1
1024,1,1,19.60,2023-05-22 07:36:59,1
1025,1,1,20.10,2023-05-22 08:09:49,1
1026,1,1,19.70,2023-05-22 08:39:26,1
1027,1,1,21.00,2023-05-22 09:06:09,1
1028,1,1,20.90,2023-05-22 09:36:34,1
1029,1,1,21.90,2023-05-22 10:09:43,1
1030,1,1,22.00,2023-05-22 10:39:06,1
1031,1,1,22.00,2023-05-22 11:02:42,1
1032,1,1,22.20,2023-05-22 11:32:56,1
1033,1,1,21.70,2023-05-22 12:04:30,1
1034,1,1,21.60,2023-05-22 12:34:45,1
1035,1,1,21.10,2023-05-22 13:03:15,1
1036,1,1,20.80,2023-05-22 13:33:05,1
1037,1,1,20.40,2023-05-22 14:02:58,1
1038,1,1,20.10,2023-05-22 14:32:42,1
1039,1,1,19.90,2023-05-22 15:02:29,1
1040,1,1,19.50,2023-05-22 15:32:58,1
1041,1,1,19.20,2023-05-22 16:01:43,1
1042,1,1,19.00,2023-05-22 16:31:49,1
1043,1,1,18.70,2023-05-22 17:04:21,1
1044,1,1,18.40,2023-05-22 17:34:23,1
1045,1,1,18.70,2023-05-22 18:03:01,1
1046,1,1,19.70,2023-05-22 18:33:53,1
1047,1,1,19.50,2023-05-22 19:05:02,1
1048,1,1,19.10,2023-05-22 19:35:57,1
1049,1,1,18.20,2023-05-22 20:01:59,1
1050,1,1,17.20,2023-05-22 20:31:40,1
1051,1,1,16.80,2023-05-22 21:04:15,1
1052,1,1,16.90,2023-05-22 21:34:12,1
1053,1,1,16.80,2023-05-22 22:02:40,1
1054,1,1,16.60,2023-05-22 22:32:10,1
1055,1,1,15.90,2023-05-22 23:04:43,1
1056,1,1,15.50,2023-05-22 23:34:18,1
1057,1,1,15.00,2023-05-23 00:09:53,1
1058,1,1,14.50,2023-05-23 00:39:09,1
1059,1,1,14.70,2023-05-23 01:09:24,1
1060,1,1,15.60,2023-05-23 01:39:17,1
1061,1,1,15.10,2023-05-23 02:00:06,1
1062,1,1,14.70,2023-05-23 02:30:07,1
1063,1,1,15.20,2023-05-23 03:06:57,1
1064,1,1,15.80,2023-05-23 03:36:28,1
1065,1,1,16.40,2023-05-23 04:04:15,1
1066,1,1,17.10,2023-05-23 04:34:42,1
1067,1,1,17.10,2023-05-23 05:02:57,1
1068,1,1,17.80,2023-05-23 05:32:57,1
1069,1,1,17.80,2023-05-23 06:08:32,1
1070,1,1,18.50,2023-05-23 06:38:14,1
1071,1,1,19.80,2023-05-23 07:09:58,1
1072,1,1,19.60,2023-05-23 07:39:15,1
1073,1,1,19.60,2023-05-23 08:04:10,1
1074,1,1,20.30,2023-05-23 08:34:16,1
1075,1,1,20.40,2023-05-23 09:06:27,1
1076,1,1,21.20,2023-05-23 09:36:03,1
1077,1,1,21.60,2023-05-23 10:09:45,1
1078,1,1,21.90,2023-05-23 10:39:49,1
1079,1,1,23.10,2023-05-23 11:01:44,1
1080,1,1,22.10,2023-05-23 11:31:06,1
1081,1,1,21.80,2023-05-23 12:03:46,1
1082,1,1,21.70,2023-05-23 12:33:46,1
1083,1,1,21.30,2023-05-23 13:05:16,1
1084,1,1,21.00,2023-05-23 13:35:41,1
1085,1,1,20.80,2023-05-23 14:08:33,1
1086,1,1,20.60,2023-05-23 14:38:30,1
1087,1,1,20.40,2023-05-23 15:04:18,1
1088,1,1,20.10,2023-05-23 15:34:36,1
1089,1,1,19.90,2023-05-23 16:08:40,1
1090,1,1,19.70,2023-05-23 16:38:01,1
1091,1,1,19.50,2023-05-23 17:03:05,1
1092,1,1,19.40,2023-05-23 17:33:03,1
1093,1,1,19.10,2023-05-23 18:01:35,1
1094,1,1,19.20,2023-05-23 18:31:09,1
1095,1,1,19.50,2023-05-23 19:09:29,1
1096,1,1,19.40,2023-05-23 19:39:07,1
1097,1,1,17.20,2023-05-23 20:08:02,1
1098,1,1,19.40,2023-05-23 20:38:36,1
1099,1,1,19.10,2023-05-23 21:03:27,1
1100,1,1,19.00,2023-05-23 21:33:10,1
1101,1,1,18.40,2023-05-23 22:04:20,1
1102,1,1,18.60,2023-05-23 22:34:16,1
1103,1,1,18.10,2023-05-23 23:04:36,1
1104,1,1,18.10,2023-05-23 23:34:57,1
1105,1,1,17.80,2023-05-24 00:00:37,1
1106,1,1,18.00,2023-05-24 00:31:00,1
1107,1,1,17.30,2023-05-24 01:00:08,1
1108,1,1,18.20,2023-05-24 01:30:01,1
1109,1,1,18.20,2023-05-24 02:01:12,1
1110,1,1,19.10,2023-05-24 02:31:53,1
1111,1,1,19.60,2023-05-24 03:00:00,1
